date,season,week,season_type,game_id,player_id,player_name,team,opponent,xp_made,xp_attempts,fg_made,fg_attempts,fg_made_distances
1971-10-03,1971,3,REG,1971_03_BUF_MIN,nfl-fred-cox,Fred Cox,MIN,BUF,2,2,1,2,40
1971-10-03,1971,3,REG,1971_03_BUF_MIN,nfl-grant-guthrie,Grant Guthrie,BUF,MIN,0,0,0,1,
1971-10-03,1971,3,REG,1971_03_CHI_LA,nfl-david-ray,David Ray,LA,CHI,2,2,1,2,23
1971-10-03,1971,3,REG,1971_03_CHI_LA,nfl-mac-percival,Mac Percival,CHI,LA,0,0,1,2,36
1971-10-03,1971,3,REG,1971_03_CIN_GB,nfl-horst-muhlmann,Horst Muhlmann,CIN,GB,2,2,1,1,26
1971-10-03,1971,3,REG,1971_03_KC_DEN,nfl-jim-turner-2,Jim Turner,DEN,KC,0,0,1,2,37
1971-10-03,1971,3,REG,1971_03_NYG_STL,nfl-pete-gogolak,Pete Gogolak,NYG,STL,3,3,0,2,
1971-10-03,1971,3,REG,1971_03_NYJ_MIA,nfl-bobby-howfield,Bobby Howfield,NYJ,MIA,2,2,0,1,
1971-10-03,1971,3,REG,1971_03_NYJ_MIA,nfl-garo-yepremian,Garo Yepremian,MIA,NYJ,1,1,1,3,43
1971-10-03,1971,3,REG,1971_03_SD_PIT,nfl-dennis-partee,Dennis Partee,SD,PIT,2,2,1,1,21
1971-10-03,1971,3,REG,1971_03_SD_PIT,nfl-roy-gerela,Roy Gerela,PIT,SD,3,3,0,1,
1971-10-03,1971,3,REG,1971_03_SF_PHI,nfl-bruce-gossett,Bruce Gossett,SF,PHI,4,4,1,3,31
1971-10-03,1971,3,REG,1971_03_SF_PHI,nfl-happy-feller,Happy Feller,PHI,SF,0,0,1,3,50
1971-10-10,1971,4,REG,1971_04_BAL_BUF,nfl-grant-guthrie,Grant Guthrie,BUF,BAL,0,0,0,1,
1971-10-10,1971,4,REG,1971_04_GB_DET,nfl-errol-mann,Errol Mann,DET,GB,4,4,1,1,12
1971-10-10,1971,4,REG,1971_04_MIN_PHI,nfl-happy-feller,Happy Feller,PHI,MIN,0,0,0,3,
1971-10-10,1971,4,REG,1971_04_NO_CHI,nfl-charlie-durkee,Charlie Durkee,NO,CHI,2,2,0,1,
1971-10-10,1971,4,REG,1971_04_NO_CHI,nfl-mac-percival,Mac Percival,CHI,NO,5,5,0,1,
1971-10-10,1971,4,REG,1971_04_NYJ_NE,nfl-charlie-gogolak,Charlie Gogolak,NE,NYJ,2,2,0,2,
1971-10-10,1971,4,REG,1971_04_PIT_CLE,nfl-roy-gerela,Roy Gerela,PIT,CLE,2,2,1,2,33
1971-10-10,1971,4,REG,1971_04_SD_KC,nfl-dennis-partee,Dennis Partee,SD,KC,1,1,1,1,43
1971-10-10,1971,4,REG,1971_04_SD_KC,nfl-jan-stenerud,Jan Stenerud,KC,SD,4,4,1,3,29
1971-10-10,1971,4,REG,1971_04_STL_ATL,nfl-bill-bell,Bill Bell,ATL,STL,0,1,1,1,15
1971-10-17,1971,5,REG,1971_05_BAL_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,BAL,1,1,0,1,
1971-10-17,1971,5,REG,1971_05_BUF_NYJ,nfl-bobby-howfield,Bobby Howfield,NYJ,BUF,4,4,0,1,
1971-10-17,1971,5,REG,1971_05_BUF_NYJ,nfl-grant-guthrie,Grant Guthrie,BUF,NYJ,2,2,1,1,51
1971-10-17,1971,5,REG,1971_05_CHI_SF,nfl-mac-percival,Mac Percival,CHI,SF,0,0,0,2,
1971-10-17,1971,5,REG,1971_05_CLE_CIN,nfl-horst-muhlmann,Horst Muhlmann,CIN,CLE,3,3,1,1,12
1971-10-17,1971,5,REG,1971_05_DAL_NO,nfl-charlie-durkee,Charlie Durkee,NO,DAL,3,3,1,1,36
1971-10-17,1971,5,REG,1971_05_DAL_NO,nfl-mike-clark-2,Mike Clark,DAL,NO,2,2,0,1,
1971-10-17,1971,5,REG,1971_05_DET_HOU,nfl-errol-mann,Errol Mann,DET,HOU,4,4,1,2,13
1971-10-17,1971,5,REG,1971_05_DET_HOU,nfl-mark-moseley,Mark Moseley,HOU,DET,1,1,0,1,
1971-10-17,1971,5,REG,1971_05_LA_ATL,nfl-bill-bell,Bill Bell,ATL,LA,1,2,1,1,35
1971-10-17,1971,5,REG,1971_05_LA_ATL,nfl-david-ray,David Ray,LA,ATL,3,3,1,1,24
1971-10-17,1971,5,REG,1971_05_MIN_GB,nfl-fred-cox,Fred Cox,MIN,GB,3,3,1,2,22
1971-10-17,1971,5,REG,1971_05_NE_MIA,nfl-charlie-gogolak,Charlie Gogolak,NE,MIA,0,0,1,1,51
1971-10-17,1971,5,REG,1971_05_PHI_OAK,nfl-happy-feller,Happy Feller,PHI,OAK,1,1,1,2,31
1971-10-18,1971,5,REG,1971_05_PIT_KC,nfl-jan-stenerud,Jan Stenerud,KC,PIT,5,5,1,2,11
1971-10-23,1971,6,REG,1971_06_BUF_SD,nfl-grant-guthrie,Grant Guthrie,BUF,SD,0,0,1,4,36
1971-10-24,1971,6,REG,1971_06_CHI_DET,nfl-mac-percival,Mac Percival,CHI,DET,4,4,0,1,
1971-10-24,1971,6,REG,1971_06_HOU_PIT,nfl-mark-moseley,Mark Moseley,HOU,PIT,1,2,1,2,24
1971-10-24,1971,6,REG,1971_06_MIA_NYJ,nfl-bobby-howfield,Bobby Howfield,NYJ,MIA,2,2,0,1,
1971-10-24,1971,6,REG,1971_06_NE_DAL,nfl-charlie-gogolak,Charlie Gogolak,NE,DAL,3,3,0,0,
1971-10-24,1971,6,REG,1971_06_NO_ATL,nfl-bill-bell,Bill Bell,ATL,NO,4,4,0,1,
1971-10-24,1971,6,REG,1971_06_NYG_PHI,nfl-pete-gogolak,Pete Gogolak,NYG,PHI,1,1,0,0,
1971-10-24,1971,6,REG,1971_06_SF_STL,nfl-jim-bakken,Jim Bakken,STL,SF,2,2,0,1,
1971-10-25,1971,6,REG,1971_06_BAL_MIN,nfl-fred-cox,Fred Cox,MIN,BAL,1,1,1,1,32
1971-10-31,1971,7,REG,1971_07_ATL_CLE,nfl-bill-bell,Bill Bell,ATL,CLE,4,4,1,1,27
1971-10-31,1971,7,REG,1971_07_ATL_CLE,nfl-don-cockroft,Don Cockroft,CLE,ATL,2,2,0,0,
1971-10-31,1971,7,REG,1971_07_CIN_HOU,nfl-mark-moseley,Mark Moseley,HOU,CIN,1,1,1,2,42
1971-10-31,1971,7,REG,1971_07_DAL_CHI,nfl-mike-clark-2,Mike Clark,DAL,CHI,2,2,1,4,10
1971-10-31,1971,7,REG,1971_07_DEN_PHI,nfl-happy-feller,Happy Feller,PHI,DEN,2,2,1,1,27
1971-10-31,1971,7,REG,1971_07_MIA_LA,nfl-david-ray,David Ray,LA,MIA,2,2,0,2,
1971-10-31,1971,7,REG,1971_07_MIN_NYG,nfl-fred-cox,Fred Cox,MIN,NYG,2,2,1,1,37
1971-10-31,1971,7,REG,1971_07_MIN_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,MIN,1,1,1,2,37
1971-10-31,1971,7,REG,1971_07_NE_SF,nfl-charlie-gogolak,Charlie Gogolak,NE,SF,1,1,1,3,32
1971-10-31,1971,7,REG,1971_07_NO_WAS,nfl-charlie-durkee,Charlie Durkee,NO,WAS,2,2,0,1,
1971-10-31,1971,7,REG,1971_07_NO_WAS,nfl-curt-knight,Curt Knight,WAS,NO,3,3,1,2,47
1971-10-31,1971,7,REG,1971_07_NYJ_SD,nfl-bobby-howfield,Bobby Howfield,NYJ,SD,2,2,0,0,
1971-10-31,1971,7,REG,1971_07_NYJ_SD,nfl-dennis-partee,Dennis Partee,SD,NYJ,7,7,0,0,
1971-10-31,1971,7,REG,1971_07_PIT_BAL,nfl-roy-gerela,Roy Gerela,PIT,BAL,3,3,0,0,
1971-10-31,1971,7,REG,1971_07_STL_BUF,nfl-jim-bakken,Jim Bakken,STL,BUF,4,4,0,1,
1971-10-31,1971,7,REG,1971_07_STL_BUF,nfl-john-leypoldt,John Leypoldt,BUF,STL,3,3,0,0,
1971-11-01,1971,7,REG,1971_07_DET_GB,nfl-errol-mann,Errol Mann,DET,GB,2,2,0,2,
1971-11-07,1971,8,REG,1971_08_ATL_CIN,nfl-bill-bell,Bill Bell,ATL,CIN,0,1,1,2,23
1971-11-07,1971,8,REG,1971_08_BUF_MIA,nfl-john-leypoldt,John Leypoldt,BUF,MIA,0,0,0,1,
1971-11-07,1971,8,REG,1971_08_CLE_PIT,nfl-don-cockroft,Don Cockroft,CLE,PIT,1,1,0,2,
1971-11-07,1971,8,REG,1971_08_DET_DEN,nfl-errol-mann,Errol Mann,DET,DEN,3,3,1,2,10
1971-11-07,1971,8,REG,1971_08_GB_CHI,nfl-mac-percival,Mac Percival,CHI,GB,2,2,0,1,
1971-11-07,1971,8,REG,1971_08_HOU_NE,nfl-charlie-gogolak,Charlie Gogolak,NE,HOU,4,4,0,1,
1971-11-07,1971,8,REG,1971_08_KC_NYJ,nfl-jan-stenerud,Jan Stenerud,KC,NYJ,1,1,1,2,19
1971-11-07,1971,8,REG,1971_08_OAK_NO,nfl-charlie-durkee,Charlie Durkee,NO,OAK,3,3,0,1,
1971-11-07,1971,8,REG,1971_08_PHI_WAS,nfl-curt-knight,Curt Knight,WAS,PHI,1,1,0,1,
1971-11-07,1971,8,REG,1971_08_PHI_WAS,nfl-happy-feller,Happy Feller,PHI,WAS,1,1,0,4,
1971-11-07,1971,8,REG,1971_08_SD_NYG,nfl-dennis-partee,Dennis Partee,SD,NYG,2,2,1,1,28
1971-11-07,1971,8,REG,1971_08_SD_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,SD,5,5,0,0,
1971-11-08,1971,8,REG,1971_08_LA_BAL,nfl-david-ray,David Ray,LA,BAL,2,2,1,2,20
1971-11-14,1971,9,REG,1971_09_BAL_NYJ,nfl-bobby-howfield,Bobby Howfield,NYJ,BAL,1,2,0,1,
1971-11-14,1971,9,REG,1971_09_BUF_NE,nfl-charlie-gogolak,Charlie Gogolak,NE,BUF,5,5,1,1,38
1971-11-14,1971,9,REG,1971_09_CIN_DEN,nfl-horst-muhlmann,Horst Muhlmann,CIN,DEN,3,3,1,2,14
1971-11-14,1971,9,REG,1971_09_CIN_DEN,nfl-jim-turner-2,Jim Turner,DEN,CIN,1,1,1,2,37
1971-11-14,1971,9,REG,1971_09_CLE_KC,nfl-don-cockroft,Don Cockroft,CLE,KC,1,1,0,2,
1971-11-14,1971,9,REG,1971_09_GB_MIN,nfl-fred-cox,Fred Cox,MIN,GB,0,0,1,2,25
1971-11-14,1971,9,REG,1971_09_HOU_OAK,nfl-mark-moseley,Mark Moseley,HOU,OAK,3,3,0,0,
1971-11-14,1971,9,REG,1971_09_LA_DET,nfl-david-ray,David Ray,LA,DET,3,3,0,2,
1971-11-14,1971,9,REG,1971_09_NYG_ATL,nfl-bill-bell,Bill Bell,ATL,NYG,2,2,1,1,17
1971-11-14,1971,9,REG,1971_09_NYG_ATL,nfl-pete-gogolak,Pete Gogolak,NYG,ATL,3,3,0,0,
1971-11-14,1971,9,REG,1971_09_PHI_DAL,nfl-happy-feller,Happy Feller,PHI,DAL,1,1,0,1,
1971-11-14,1971,9,REG,1971_09_PIT_MIA,nfl-garo-yepremian,Garo Yepremian,MIA,PIT,3,3,1,1,43
1971-11-14,1971,9,REG,1971_09_PIT_MIA,nfl-roy-gerela,Roy Gerela,PIT,MIA,3,3,0,1,
1971-11-15,1971,9,REG,1971_09_STL_SD,nfl-jim-bakken,Jim Bakken,STL,SD,2,2,1,2,13
1971-11-21,1971,10,REG,1971_10_BAL_MIA,nfl-garo-yepremian,Garo Yepremian,MIA,BAL,2,2,1,2,20
1971-11-21,1971,10,REG,1971_10_DAL_WAS,nfl-curt-knight,Curt Knight,WAS,DAL,0,0,0,1,
1971-11-21,1971,10,REG,1971_10_DEN_KC,nfl-jan-stenerud,Jan Stenerud,KC,DEN,4,4,0,3,
1971-11-21,1971,10,REG,1971_10_DEN_KC,nfl-jim-turner-2,Jim Turner,DEN,KC,1,1,1,2,12
1971-11-21,1971,10,REG,1971_10_DET_CHI,nfl-errol-mann,Errol Mann,DET,CHI,4,4,0,2,
1971-11-21,1971,10,REG,1971_10_DET_CHI,nfl-mac-percival,Mac Percival,CHI,DET,0,0,1,4,41
1971-11-21,1971,10,REG,1971_10_HOU_CIN,nfl-horst-muhlmann,Horst Muhlmann,CIN,HOU,4,4,0,0,
1971-11-21,1971,10,REG,1971_10_MIN_NO,nfl-charlie-durkee,Charlie Durkee,NO,MIN,1,1,1,2,19
1971-11-21,1971,10,REG,1971_10_NE_CLE,nfl-charlie-gogolak,Charlie Gogolak,NE,CLE,1,1,0,1,
1971-11-21,1971,10,REG,1971_10_NYG_PIT,nfl-roy-gerela,Roy Gerela,PIT,NYG,2,2,1,3,25
1971-11-21,1971,10,REG,1971_10_NYJ_BUF,nfl-john-leypoldt,John Leypoldt,BUF,NYJ,1,1,0,2,
1971-11-21,1971,10,REG,1971_10_SD_OAK,nfl-dennis-partee,Dennis Partee,SD,OAK,4,4,1,1,14
1971-11-21,1971,10,REG,1971_10_SF_LA,nfl-david-ray,David Ray,LA,SF,2,2,1,1,49
1971-11-22,1971,10,REG,1971_10_GB_ATL,nfl-bill-bell,Bill Bell,ATL,GB,2,3,0,1,
1971-11-25,1971,11,REG,1971_11_KC_DET,nfl-jan-stenerud,Jan Stenerud,KC,DET,3,3,0,1,
1971-11-25,1971,11,REG,1971_11_LA_DAL,nfl-david-ray,David Ray,LA,DAL,3,3,0,1,
1971-11-25,1971,11,REG,1971_11_LA_DAL,nfl-mike-clark-2,Mike Clark,DAL,LA,4,4,0,0,
1971-11-28,1971,11,REG,1971_11_ATL_MIN,nfl-bill-bell,Bill Bell,ATL,MIN,1,1,0,1,
1971-11-28,1971,11,REG,1971_11_ATL_MIN,nfl-fred-cox,Fred Cox,MIN,ATL,3,3,1,1,19
1971-11-28,1971,11,REG,1971_11_CLE_HOU,nfl-mark-moseley,Mark Moseley,HOU,CLE,3,3,1,1,27
1971-11-28,1971,11,REG,1971_11_DEN_PIT,nfl-roy-gerela,Roy Gerela,PIT,DEN,1,1,1,2,19
1971-11-28,1971,11,REG,1971_11_NO_GB,nfl-tim-webster,Tim Webster,GB,NO,3,3,0,0,
1971-11-28,1971,11,REG,1971_11_SD_CIN,nfl-dennis-partee,Dennis Partee,SD,CIN,0,0,0,1,
1971-11-28,1971,11,REG,1971_11_SD_CIN,nfl-horst-muhlmann,Horst Muhlmann,CIN,SD,4,4,1,3,40
1971-11-28,1971,11,REG,1971_11_SF_NYJ,nfl-bobby-howfield,Bobby Howfield,NYJ,SF,3,3,0,1,
1971-11-28,1971,11,REG,1971_11_SF_NYJ,nfl-bruce-gossett,Bruce Gossett,SF,NYJ,3,3,1,1,25
1971-11-28,1971,11,REG,1971_11_STL_NYG,nfl-jim-bakken,Jim Bakken,STL,NYG,3,3,1,1,18
1971-11-28,1971,11,REG,1971_11_STL_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,STL,1,1,0,0,
1971-11-28,1971,11,REG,1971_11_WAS_PHI,nfl-tom-dempsey,Tom Dempsey,PHI,WAS,1,2,0,1,
1971-11-29,1971,11,REG,1971_11_CHI_MIA,nfl-mac-percival,Mac Percival,CHI,MIA,0,0,1,1,15
1971-12-04,1971,12,REG,1971_12_NYJ_DAL,nfl-bobby-howfield,Bobby Howfield,NYJ,DAL,1,1,1,1,35
1971-12-04,1971,12,REG,1971_12_NYJ_DAL,nfl-mike-clark-2,Mike Clark,DAL,NYJ,7,7,1,2,45
1971-12-05,1971,12,REG,1971_12_BUF_BAL,nfl-john-leypoldt,John Leypoldt,BUF,BAL,0,0,0,2,
1971-12-05,1971,12,REG,1971_12_CHI_DEN,nfl-mac-percival,Mac Percival,CHI,DEN,0,0,1,4,34
1971-12-05,1971,12,REG,1971_12_CIN_CLE,nfl-don-cockroft,Don Cockroft,CLE,CIN,4,4,1,1,12
1971-12-05,1971,12,REG,1971_12_MIN_SD,nfl-fred-cox,Fred Cox,MIN,SD,2,2,0,2,
1971-12-05,1971,12,REG,1971_12_NO_LA,nfl-charlie-durkee,Charlie Durkee,NO,LA,4,4,0,0,
1971-12-05,1971,12,REG,1971_12_NO_LA,nfl-david-ray,David Ray,LA,NO,6,6,1,2,12
1971-12-05,1971,12,REG,1971_12_NYG_WAS,nfl-pete-gogolak,Pete Gogolak,NYG,WAS,1,1,0,2,
1971-12-05,1971,12,REG,1971_12_OAK_ATL,nfl-bill-bell,Bill Bell,ATL,OAK,3,3,1,1,41
1971-12-05,1971,12,REG,1971_12_PIT_HOU,nfl-roy-gerela,Roy Gerela,PIT,HOU,0,0,1,1,15
1971-12-06,1971,12,REG,1971_12_KC_SF,nfl-bruce-gossett,Bruce Gossett,SF,KC,2,2,1,2,18
1971-12-11,1971,13,REG,1971_13_DET_MIN,nfl-errol-mann,Errol Mann,DET,MIN,1,1,1,2,35
1971-12-11,1971,13,REG,1971_13_MIA_BAL,nfl-garo-yepremian,Garo Yepremian,MIA,BAL,0,0,1,2,17
1971-12-12,1971,13,REG,1971_13_ATL_SF,nfl-bill-bell,Bill Bell,ATL,SF,0,0,1,1,18
1971-12-12,1971,13,REG,1971_13_ATL_SF,nfl-bruce-gossett,Bruce Gossett,SF,ATL,3,3,1,2,48
1971-12-12,1971,13,REG,1971_13_CHI_GB,nfl-mac-percival,Mac Percival,CHI,GB,1,1,1,3,12
1971-12-12,1971,13,REG,1971_13_CHI_GB,nfl-tim-webster,Tim Webster,GB,CHI,4,4,1,3,27
1971-12-12,1971,13,REG,1971_13_CLE_NO,nfl-charlie-durkee,Charlie Durkee,NO,CLE,2,2,1,3,28
1971-12-12,1971,13,REG,1971_13_CLE_NO,nfl-don-cockroft,Don Cockroft,CLE,NO,3,3,0,1,
1971-12-12,1971,13,REG,1971_13_DAL_NYG,nfl-mike-clark-2,Mike Clark,DAL,NYG,6,6,0,0,
1971-12-12,1971,13,REG,1971_13_DAL_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,DAL,2,2,0,1,
1971-12-12,1971,13,REG,1971_13_DEN_SD,nfl-dennis-partee,Dennis Partee,SD,DEN,6,6,1,2,9
1971-12-12,1971,13,REG,1971_13_DEN_SD,nfl-jim-turner-2,Jim Turner,DEN,SD,2,2,1,2,13
1971-12-12,1971,13,REG,1971_13_HOU_BUF,nfl-john-leypoldt,John Leypoldt,BUF,HOU,2,2,0,0,
1971-12-12,1971,13,REG,1971_13_PIT_CIN,nfl-roy-gerela,Roy Gerela,PIT,CIN,3,3,0,0,
1971-12-12,1971,13,REG,1971_13_STL_PHI,nfl-jim-bakken,Jim Bakken,STL,PHI,1,1,0,1,
1971-12-13,1971,13,REG,1971_13_WAS_LA,nfl-curt-knight,Curt Knight,WAS,LA,5,5,1,3,52
1971-12-13,1971,13,REG,1971_13_WAS_LA,nfl-david-ray,David Ray,LA,WAS,3,3,1,2,32
1971-12-18,1971,14,REG,1971_14_STL_DAL,nfl-mike-clark-2,Mike Clark,DAL,STL,4,4,1,1,24
1971-12-19,1971,14,REG,1971_14_ATL_NO,nfl-bill-bell,Bill Bell,ATL,NO,3,3,1,2,12
1971-12-19,1971,14,REG,1971_14_CIN_NYJ,nfl-bobby-howfield,Bobby Howfield,NYJ,CIN,5,5,0,1,
1971-12-19,1971,14,REG,1971_14_CIN_NYJ,nfl-horst-muhlmann,Horst Muhlmann,CIN,NYJ,2,2,0,3,
1971-12-19,1971,14,REG,1971_14_DET_SF,nfl-bruce-gossett,Bruce Gossett,SF,DET,4,4,1,1,39
1971-12-19,1971,14,REG,1971_14_LA_PIT,nfl-roy-gerela,Roy Gerela,PIT,LA,2,2,0,0,
1971-12-19,1971,14,REG,1971_14_MIN_CHI,nfl-mac-percival,Mac Percival,CHI,MIN,1,1,1,1,22
1971-12-19,1971,14,REG,1971_14_NE_BAL,nfl-charlie-gogolak,Charlie Gogolak,NE,BAL,3,3,0,1,
1971-12-19,1971,14,REG,1971_14_PHI_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,PHI,4,4,0,0,
1971-12-19,1971,14,REG,1971_14_SD_HOU,nfl-mark-moseley,Mark Moseley,HOU,SD,7,7,0,0,
1972-09-17,1972,1,REG,1972_01_ATL_CHI,nfl-mac-percival,Mac Percival,CHI,ATL,3,3,0,0,
1972-09-17,1972,1,REG,1972_01_CIN_NE,nfl-horst-muhlmann,Horst Muhlmann,CIN,NE,4,4,1,2,38
1972-09-17,1972,1,REG,1972_01_CIN_NE,nfl-mike-walker,Mike Walker,NE,CIN,1,1,0,0,
1972-09-17,1972,1,REG,1972_01_GB_CLE,nfl-don-cockroft,Don Cockroft,CLE,GB,1,1,1,1,21
1972-09-17,1972,1,REG,1972_01_HOU_DEN,nfl-mark-moseley,Mark Moseley,HOU,DEN,2,2,1,2,20
1972-09-17,1972,1,REG,1972_01_MIA_KC,nfl-jan-stenerud,Jan Stenerud,KC,MIA,1,1,1,2,40
1972-09-17,1972,1,REG,1972_01_NO_LA,nfl-charlie-durkee,Charlie Durkee,NO,LA,2,2,0,1,
1972-09-17,1972,1,REG,1972_01_NYG_DET,nfl-pete-gogolak,Pete Gogolak,NYG,DET,1,2,1,2,42
1972-09-17,1972,1,REG,1972_01_NYJ_BUF,nfl-john-leypoldt,John Leypoldt,BUF,NYJ,3,3,1,1,48
1972-09-17,1972,1,REG,1972_01_PHI_DAL,nfl-toni-fritsch,Toni Fritsch,DAL,PHI,4,4,0,1,
1972-09-17,1972,1,REG,1972_01_SD_SF,nfl-dennis-partee,Dennis Partee,SD,SF,0,0,1,1,30
1972-09-17,1972,1,REG,1972_01_STL_BAL,nfl-jim-bakken,Jim Bakken,STL,BAL,1,1,1,1,41
1972-09-18,1972,1,REG,1972_01_WAS_MIN,nfl-curt-knight,Curt Knight,WAS,MIN,3,3,1,2,30
1972-09-18,1972,1,REG,1972_01_WAS_MIN,nfl-fred-cox,Fred Cox,MIN,WAS,3,3,0,2,
1972-09-24,1972,2,REG,1972_02_ATL_NE,nfl-mike-walker,Mike Walker,NE,ATL,3,3,0,0,
1972-09-24,1972,2,REG,1972_02_CLE_PHI,nfl-tom-dempsey,Tom Dempsey,PHI,CLE,2,2,1,3,18
1972-09-24,1972,2,REG,1972_02_DAL_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,DAL,2,2,0,2,
1972-09-24,1972,2,REG,1972_02_DEN_SD,nfl-bill-mcclard,Bill McClard,SD,DEN,0,0,1,1,47
1972-09-24,1972,2,REG,1972_02_DEN_SD,nfl-jim-turner-2,Jim Turner,DEN,SD,2,2,0,0,
1972-09-24,1972,2,REG,1972_02_HOU_MIA,nfl-garo-yepremian,Garo Yepremian,MIA,HOU,4,5,0,0,
1972-09-24,1972,2,REG,1972_02_HOU_MIA,nfl-skip-butler,Skip Butler,HOU,MIA,1,2,0,0,
1972-09-24,1972,2,REG,1972_02_MIN_DET,nfl-errol-mann,Errol Mann,DET,MIN,1,1,1,2,26
1972-09-24,1972,2,REG,1972_02_NYJ_BAL,nfl-bobby-howfield,Bobby Howfield,NYJ,BAL,5,6,1,3,14
1972-09-24,1972,2,REG,1972_02_OAK_GB,nfl-chester-marcol,Chester Marcol,GB,OAK,2,2,0,0,
1972-09-24,1972,2,REG,1972_02_PIT_CIN,nfl-roy-gerela,Roy Gerela,PIT,CIN,1,1,1,4,17
1972-09-24,1972,2,REG,1972_02_STL_WAS,nfl-curt-knight,Curt Knight,WAS,STL,3,3,1,3,31
1972-09-24,1972,2,REG,1972_02_STL_WAS,nfl-jim-bakken,Jim Bakken,STL,WAS,1,1,1,2,41
1972-09-25,1972,2,REG,1972_02_KC_NO,nfl-charlie-durkee,Charlie Durkee,NO,KC,2,2,1,1,31
1972-10-01,1972,3,REG,1972_03_BAL_BUF,nfl-john-leypoldt,John Leypoldt,BUF,BAL,0,0,0,1,
1972-10-01,1972,3,REG,1972_03_DET_CHI,nfl-errol-mann,Errol Mann,DET,CHI,5,5,1,1,35
1972-10-01,1972,3,REG,1972_03_DET_CHI,nfl-mac-percival,Mac Percival,CHI,DET,3,3,1,2,15
1972-10-01,1972,3,REG,1972_03_KC_DEN,nfl-jan-stenerud,Jan Stenerud,KC,DEN,6,6,1,1,11
1972-10-01,1972,3,REG,1972_03_KC_DEN,nfl-jim-turner-2,Jim Turner,DEN,KC,3,3,1,1,16
1972-10-01,1972,3,REG,1972_03_LA_ATL,nfl-bill-bell,Bill Bell,ATL,LA,4,4,1,2,41
1972-10-01,1972,3,REG,1972_03_LA_ATL,nfl-david-ray,David Ray,LA,ATL,0,0,1,4,22
1972-10-01,1972,3,REG,1972_03_MIA_MIN,nfl-fred-cox,Fred Cox,MIN,MIA,2,2,0,0,
1972-10-01,1972,3,REG,1972_03_SD_OAK,nfl-bill-mcclard,Bill McClard,SD,OAK,0,0,0,1,
1972-10-01,1972,3,REG,1972_03_SD_OAK,nfl-dennis-partee,Dennis Partee,SD,OAK,2,2,1,1,41
1972-10-01,1972,3,REG,1972_03_SF_NO,nfl-charlie-durkee,Charlie Durkee,NO,SF,0,0,0,2,
1972-10-01,1972,3,REG,1972_03_WAS_NE,nfl-charlie-gogolak,Charlie Gogolak,NE,WAS,3,3,1,2,42
1972-10-01,1972,3,REG,1972_03_WAS_NE,nfl-curt-knight,Curt Knight,WAS,NE,3,3,0,2,
1972-10-02,1972,3,REG,1972_03_NYG_PHI,nfl-pete-gogolak,Pete Gogolak,NYG,PHI,3,4,0,0,
1972-10-08,1972,4,REG,1972_04_CHI_GB,nfl-mac-percival,Mac Percival,CHI,GB,2,2,1,3,12
1972-10-08,1972,4,REG,1972_04_DEN_CIN,nfl-horst-muhlmann,Horst Muhlmann,CIN,DEN,3,3,0,1,
1972-10-08,1972,4,REG,1972_04_DEN_CIN,nfl-jim-turner-2,Jim Turner,DEN,CIN,1,1,1,2,38
1972-10-08,1972,4,REG,1972_04_KC_CLE,nfl-don-cockroft,Don Cockroft,CLE,KC,1,1,0,0,
1972-10-08,1972,4,REG,1972_04_KC_CLE,nfl-jan-stenerud,Jan Stenerud,KC,CLE,4,4,1,2,34
1972-10-08,1972,4,REG,1972_04_MIA_NYJ,nfl-bobby-howfield,Bobby Howfield,NYJ,MIA,2,2,1,1,18
1972-10-08,1972,4,REG,1972_04_NE_BUF,nfl-charlie-gogolak,Charlie Gogolak,NE,BUF,2,2,0,0,
1972-10-08,1972,4,REG,1972_04_NE_BUF,nfl-john-leypoldt,John Leypoldt,BUF,NE,5,5,1,1,11
1972-10-08,1972,4,REG,1972_04_NO_NYG,nfl-charlie-durkee,Charlie Durkee,NO,NYG,3,3,0,1,
1972-10-08,1972,4,REG,1972_04_NO_NYG,nfl-pete-gogolak,Pete Gogolak,NYG,NO,6,6,1,1,17
1972-10-08,1972,4,REG,1972_04_PHI_WAS,nfl-curt-knight,Curt Knight,WAS,PHI,2,2,0,1,
1972-10-08,1972,4,REG,1972_04_PHI_WAS,nfl-tom-dempsey,Tom Dempsey,PHI,WAS,0,0,0,1,
1972-10-08,1972,4,REG,1972_04_PIT_DAL,nfl-toni-fritsch,Toni Fritsch,DAL,PIT,2,2,1,4,40
1972-10-08,1972,4,REG,1972_04_SF_LA,nfl-bruce-gossett,Bruce Gossett,SF,LA,1,1,0,2,
1972-10-08,1972,4,REG,1972_04_SF_LA,nfl-david-ray,David Ray,LA,SF,4,4,1,2,15
1972-10-08,1972,4,REG,1972_04_STL_MIN,nfl-fred-cox,Fred Cox,MIN,STL,2,2,1,2,37
1972-10-09,1972,4,REG,1972_04_OAK_HOU,nfl-skip-butler,Skip Butler,HOU,OAK,0,0,0,2,
