date,season,week,season_type,game_id,player_id,player_name,team,opponent,xp_made,xp_attempts,fg_made,fg_attempts,fg_made_distances,gsis_url
1978-11-12,1978,11,REG,1978_11_NYG_WAS,nfl-joe-danelo,Joe Danelo,NYG,WAS,1,1,2,3,"32,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-12,1978,11,REG,1978_11_NYG_WAS,nfl-mark-moseley,Mark Moseley,WAS,NYG,1,1,3,4,"47,33,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-12,1978,11,REG,1978_11_TB_DET,nfl-benny-ricardo,Benny Ricardo,DET,TB,4,4,2,2,"38,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-19,1978,12,REG,1978_12_ATL_CHI,nfl-bob-thomas,Bob Thomas,CHI,ATL,1,1,2,3,"32,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-19,1978,12,REG,1978_12_CIN_PIT,nfl-chris-bahr,Chris Bahr,CIN,PIT,0,0,2,3,"29,48",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-19,1978,12,REG,1978_12_NE_NYJ,nfl-david-posey,David Posey,NE,NYJ,1,2,2,3,"47,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-19,1978,12,REG,1978_12_SEA_KC,nfl-efren-herrera,Efren Herrera,SEA,KC,1,1,2,2,"40,18",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-26,1978,13,REG,1978_13_LA_CLE,nfl-frank-corral,Frank Corral,LA,CLE,1,1,4,5,"25,46,27,48",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-26,1978,13,REG,1978_13_NO_ATL,nfl-tim-mazzetti,Tim Mazzetti,ATL,NO,2,2,2,3,"39,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-11-26,1978,13,REG,1978_13_NYJ_MIA,nfl-garo-yepremian,Garo Yepremian,MIA,NYJ,1,1,2,2,"38,46",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-12-03,1978,14,REG,1978_14_DEN_OAK,nfl-errol-mann,Errol Mann,OAK,DEN,0,0,2,3,"27,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-12-03,1978,14,REG,1978_14_LA_NYG,nfl-frank-corral,Frank Corral,LA,NYG,2,2,2,3,"27,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-12-03,1978,14,REG,1978_14_MIA_WAS,nfl-garo-yepremian,Garo Yepremian,MIA,WAS,1,1,3,3,"34,35,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-12-11,1978,15,REG,1978_15_CIN_LA,nfl-chris-bahr,Chris Bahr,CIN,LA,2,2,2,3,"24,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-12-11,1978,15,REG,1978_15_CIN_LA,nfl-frank-corral,Frank Corral,LA,CIN,1,1,4,4,"37,20,29,17",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1978-12-17,1978,16,REG,1978_16_SF_DET,nfl-benny-ricardo,Benny Ricardo,DET,SF,3,3,4,4,"19,40,31,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150149/1978.pdf
1979-09-02,1979,1,REG,1979_01_CLE_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,CLE,1,2,3,5,"34,24,21",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-02,1979,1,REG,1979_01_SD_SEA,nfl-rolf-benirschke,Rolf Benirschke,SD,SEA,3,3,4,4,"31,42,22,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-06,1979,2,REG,1979_02_LA_DEN,nfl-frank-corral,Frank Corral,LA,DEN,1,1,2,3,"30,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-09,1979,2,REG,1979_02_SEA_MIA,nfl-uwe-von-schamann,Uwe von Schamann,MIA,SEA,1,2,2,2,"36,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-09,1979,2,REG,1979_02_TB_BAL,nfl-toni-linhart,Toni Linhart,BAL,TB,2,3,2,3,"24,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-09,1979,2,REG,1979_02_WAS_DET,nfl-mark-moseley,Mark Moseley,WAS,DET,3,3,2,2,"35,41",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-16,1979,3,REG,1979_03_NE_CIN,nfl-john-smith-2,John Smith,NE,CIN,2,2,2,4,"39,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-17,1979,3,REG,1979_03_NYG_WAS,nfl-mark-moseley,Mark Moseley,WAS,NYG,3,3,2,2,"46,40",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-16,1979,3,REG,1979_03_PIT_STL,nfl-mike-wood,Mike Wood,STL,PIT,0,0,2,3,"24,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-16,1979,3,REG,1979_03_SF_LA,nfl-frank-corral,Frank Corral,LA,SF,3,3,2,2,"49,43",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-23,1979,4,REG,1979_04_ATL_DET,nfl-tim-mazzetti,Tim Mazzetti,ATL,DET,2,2,3,4,"24,26,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-23,1979,4,REG,1979_04_PHI_NYG,nfl-joe-danelo,Joe Danelo,NYG,PHI,1,1,2,3,"22,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-30,1979,5,REG,1979_05_KC_SEA,nfl-efren-herrera,Efren Herrera,SEA,KC,0,0,2,3,"38,20",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-30,1979,5,REG,1979_05_MIA_NYJ,nfl-uwe-von-schamann,Uwe von Schamann,MIA,NYJ,3,3,2,2,"25,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-30,1979,5,REG,1979_05_MIN_DET,nfl-rick-danmeier,Rick Danmeier,MIN,DET,1,1,2,2,"40,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-30,1979,5,REG,1979_05_TB_CHI,nfl-bob-thomas,Bob Thomas,CHI,TB,1,1,2,2,"34,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-09-30,1979,5,REG,1979_05_WAS_ATL,nfl-mark-moseley,Mark Moseley,WAS,ATL,1,1,3,4,"45,53,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-10-07,1979,6,REG,1979_06_NYJ_BAL,nfl-pat-leahy,Pat Leahy,NYJ,BAL,0,0,2,2,"18,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-10-21,1979,8,REG,1979_08_BAL_BUF,nfl-nick-mike-mayer,Nick Mike-Mayer,BUF,BAL,1,1,2,3,"40,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-10-28,1979,9,REG,1979_09_NYJ_HOU,nfl-toni-fritsch,Toni Fritsch,HOU,NYJ,3,3,2,3,"47,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-10-28,1979,9,REG,1979_09_PHI_CIN,nfl-chris-bahr,Chris Bahr,CIN,PHI,4,4,3,3,"24,24,43",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-10-28,1979,9,REG,1979_09_PHI_CIN,nfl-tony-franklin-2,Tony Franklin,PHI,CIN,1,1,2,2,"50,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-11-11,1979,11,REG,1979_11_BAL_MIA,nfl-uwe-von-schamann,Uwe von Schamann,MIA,BAL,1,2,2,2,"32,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-11-11,1979,11,REG,1979_11_LA_CHI,nfl-bob-thomas,Bob Thomas,CHI,LA,3,3,2,2,"38,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-11-11,1979,11,REG,1979_11_SF_NO,nfl-ray-wersching,Ray Wersching,SF,NO,2,2,2,2,"32,47",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-11-18,1979,12,REG,1979_12_STL_PHI,nfl-tony-franklin-2,Tony Franklin,PHI,STL,1,1,3,3,"23,47,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-11-26,1979,13,REG,1979_13_NYJ_SEA,nfl-efren-herrera,Efren Herrera,SEA,NYJ,3,3,3,3,"49,42,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-11-25,1979,13,REG,1979_13_STL_CIN,nfl-chris-bahr,Chris Bahr,CIN,STL,4,4,2,3,"38,33",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-02,1979,14,REG,1979_14_DET_PHI,nfl-tony-franklin-2,Tony Franklin,PHI,DET,5,5,3,4,"33,30,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-02,1979,14,REG,1979_14_SEA_KC,nfl-jan-stenerud,Jan Stenerud,KC,SEA,4,4,3,3,"27,31,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-09,1979,15,REG,1979_15_CLE_OAK,nfl-jim-breech,Jim Breech,OAK,CLE,1,1,4,4,"25,38,23,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-09,1979,15,REG,1979_15_NE_NYJ,nfl-dave-jacobs,Dave Jacobs,NYJ,NE,3,3,2,2,"39,25",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-10,1979,15,REG,1979_15_PIT_HOU,nfl-toni-fritsch,Toni Fritsch,HOU,PIT,2,2,2,3,"24,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-09,1979,15,REG,1979_15_TB_SF,nfl-ray-wersching,Ray Wersching,SF,TB,2,2,3,3,"39,27,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-16,1979,16,REG,1979_16_MIN_NE,nfl-john-smith-2,John Smith,NE,MIN,3,3,2,2,"42,30",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-16,1979,16,REG,1979_16_NO_LA,nfl-garo-yepremian,Garo Yepremian,NO,LA,3,3,2,3,"35,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1979-12-16,1979,16,REG,1979_16_WAS_DAL,nfl-mark-moseley,Mark Moseley,WAS,DAL,4,4,2,2,"24,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150229/1979.pdf
1980-09-07,1980,1,REG,1980_01_CHI_GB,nfl-bob-thomas,Bob Thomas,CHI,GB,0,0,2,2,"42,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_CHI_GB,nfl-chester-marcol,Chester Marcol,GB,CHI,0,0,2,3,"41,46",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_CLE_NE,nfl-john-smith-2,John Smith,NE,CLE,4,4,2,2,"37,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_DEN_PHI,nfl-fred-steinfort,Fred Steinfort,DEN,PHI,0,0,2,2,"44,43",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_DET_LA,nfl-eddie-murray,Eddie Murray,DET,LA,5,5,2,2,"52,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_NYG_STL,nfl-joe-danelo,Joe Danelo,NYG,STL,5,5,2,3,"28,33",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_OAK_KC,nfl-chris-bahr,Chris Bahr,OAK,KC,3,3,2,3,"41,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_SD_SEA,nfl-efren-herrera,Efren Herrera,SEA,SD,1,1,2,3,"46,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_SD_SEA,nfl-rolf-benirschke,Rolf Benirschke,SD,SEA,4,4,2,2,"41,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-07,1980,1,REG,1980_01_SF_NO,nfl-ray-wersching,Ray Wersching,SF,NO,2,3,2,2,"37,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-14,1980,2,REG,1980_02_ATL_NE,nfl-tim-mazzetti,Tim Mazzetti,ATL,NE,4,4,3,3,"26,27,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-14,1980,2,REG,1980_02_DAL_DEN,nfl-fred-steinfort,Fred Steinfort,DEN,DAL,5,5,2,2,"46,55",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-14,1980,2,REG,1980_02_DAL_DEN,nfl-rafael-septien,Rafael Septien,DAL,DEN,2,2,2,2,"30,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-14,1980,2,REG,1980_02_DET_GB,nfl-eddie-murray,Eddie Murray,DET,GB,2,2,5,5,"32,39,43,42,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-15,1980,2,REG,1980_02_HOU_CLE,nfl-toni-fritsch,Toni Fritsch,HOU,CLE,1,1,3,3,"25,29,17",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-14,1980,2,REG,1980_02_NYJ_BUF,nfl-nick-mike-mayer,Nick Mike-Mayer,BUF,NYJ,2,2,2,3,"47,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-14,1980,2,REG,1980_02_PIT_BAL,nfl-matt-bahr,Matt Bahr,PIT,BAL,2,2,2,2,"25,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-14,1980,2,REG,1980_02_SEA_KC,nfl-nick-lowery,Nick Lowery,KC,SEA,1,1,3,3,"50,23,57",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_BAL_HOU,nfl-steve-mike-mayer,Steve Mike-Mayer,BAL,HOU,1,1,3,3,"30,23,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_BUF_NO,nfl-benny-ricardo,Benny Ricardo,NO,BUF,2,3,2,2,"45,47",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_KC_CLE,nfl-nick-lowery,Nick Lowery,KC,CLE,1,1,2,2,"38,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_MIA_ATL,nfl-uwe-von-schamann,Uwe von Schamann,MIA,ATL,2,2,2,2,"28,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_NE_SEA,nfl-john-smith-2,John Smith,NE,SEA,4,4,3,4,"19,30,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_PIT_CIN,nfl-ian-sunter,Ian Sunter,CIN,PIT,3,3,3,4,"27,42,21",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_SD_DEN,nfl-fred-steinfort,Fred Steinfort,DEN,SD,1,1,2,2,"51,46",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_SD_DEN,nfl-rolf-benirschke,Rolf Benirschke,SD,DEN,3,3,3,3,"53,32,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_SF_NYJ,nfl-pat-leahy,Pat Leahy,NYJ,SF,3,3,2,2,"49,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-21,1980,3,REG,1980_03_STL_DET,nfl-eddie-murray,Eddie Murray,DET,STL,2,2,2,4,"25,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-28,1980,4,REG,1980_04_ATL_SF,nfl-tim-mazzetti,Tim Mazzetti,ATL,SF,2,2,2,2,"40,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-28,1980,4,REG,1980_04_CLE_TB,nfl-garo-yepremian,Garo Yepremian,TB,CLE,3,3,2,2,"37,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-29,1980,4,REG,1980_04_DEN_NE,nfl-john-smith-2,John Smith,NE,DEN,2,2,3,3,"26,19,36",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-28,1980,4,REG,1980_04_HOU_CIN,nfl-toni-fritsch,Toni Fritsch,HOU,CIN,1,1,2,2,"27,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-28,1980,4,REG,1980_04_MIN_DET,nfl-eddie-murray,Eddie Murray,DET,MIN,3,3,2,3,"36,24",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-09-28,1980,4,REG,1980_04_NO_MIA,nfl-benny-ricardo,Benny Ricardo,NO,MIA,1,1,3,3,"34,36,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_BUF_SD,nfl-nick-mike-mayer,Nick Mike-Mayer,BUF,SD,2,3,2,2,"48,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_CIN_GB,nfl-ian-sunter,Ian Sunter,CIN,GB,0,0,3,3,"20,34,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_DEN_CLE,nfl-fred-steinfort,Fred Steinfort,DEN,CLE,1,1,4,5,"18,47,41,19",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_DET_ATL,nfl-eddie-murray,Eddie Murray,DET,ATL,2,3,2,2,"43,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_DET_ATL,nfl-tim-mazzetti,Tim Mazzetti,ATL,DET,5,5,2,2,"26,33",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_SEA_HOU,nfl-efren-herrera,Efren Herrera,SEA,HOU,2,2,4,5,"32,33,50,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_SF_LA,nfl-frank-corral,Frank Corral,LA,SF,6,6,2,2,"28,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-05,1980,5,REG,1980_05_STL_NO,nfl-steve-little,Steve Little,STL,NO,4,5,2,2,"25,36",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-06,1980,5,REG,1980_05_TB_CHI,nfl-bob-thomas,Bob Thomas,CHI,TB,2,2,3,4,"30,44,29",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-12,1980,6,REG,1980_06_BAL_BUF,nfl-nick-mike-mayer,Nick Mike-Mayer,BUF,BAL,0,0,2,2,"49,20",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-12,1980,6,REG,1980_06_CHI_MIN,nfl-rick-danmeier,Rick Danmeier,MIN,CHI,1,1,2,2,"35,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-12,1980,6,REG,1980_06_HOU_KC,nfl-toni-fritsch,Toni Fritsch,HOU,KC,2,2,2,2,"41,46",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-12,1980,6,REG,1980_06_MIA_NE,nfl-john-smith-2,John Smith,NE,MIA,4,4,2,3,"30,36",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-12,1980,6,REG,1980_06_NO_DET,nfl-benny-ricardo,Benny Ricardo,NO,DET,1,1,2,2,"46,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-13,1980,6,REG,1980_06_WAS_DEN,nfl-fred-steinfort,Fred Steinfort,DEN,WAS,2,2,2,2,"57,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-19,1980,7,REG,1980_07_KC_DEN,nfl-nick-lowery,Nick Lowery,KC,DEN,2,2,3,3,"37,39,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-19,1980,7,REG,1980_07_NE_BAL,nfl-john-smith-2,John Smith,NE,BAL,4,4,3,3,"27,29,37",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-20,1980,7,REG,1980_07_OAK_PIT,nfl-matt-bahr,Matt Bahr,PIT,OAK,4,4,2,2,"18,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-19,1980,7,REG,1980_07_SEA_NYJ,nfl-efren-herrera,Efren Herrera,SEA,NYJ,3,3,2,2,"48,23",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-19,1980,7,REG,1980_07_TB_HOU,nfl-toni-fritsch,Toni Fritsch,HOU,TB,2,2,2,3,"21,33",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_CIN_HOU,nfl-toni-fritsch,Toni Fritsch,HOU,CIN,2,2,3,3,"33,46,30",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_DEN_NYG,nfl-joe-danelo,Joe Danelo,NYG,DEN,0,0,3,3,"28,28,45",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_DET_KC,nfl-nick-lowery,Nick Lowery,KC,DET,2,2,2,2,"52,40",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_NE_BUF,nfl-john-smith-2,John Smith,NE,BUF,1,1,2,2,"41,32",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_NO_WAS,nfl-mark-moseley,Mark Moseley,WAS,NO,1,1,5,6,"50,28,35,52,38",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_PIT_CLE,nfl-matt-bahr,Matt Bahr,PIT,CLE,2,3,2,2,"27,22",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_SEA_OAK,nfl-chris-bahr,Chris Bahr,OAK,SEA,3,3,4,5,"34,38,30,25",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-10-26,1980,8,REG,1980_08_TB_SF,nfl-ray-wersching,Ray Wersching,SF,TB,2,2,3,4,"38,40,18",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_ATL_BUF,nfl-tim-mazzetti,Tim Mazzetti,ATL,BUF,3,3,3,3,"28,50,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_GB_PIT,nfl-matt-bahr,Matt Bahr,PIT,GB,2,2,2,2,"27,18",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_HOU_DEN,nfl-fred-steinfort,Fred Steinfort,DEN,HOU,1,1,3,3,"45,20,28",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_MIN_WAS,nfl-rick-danmeier,Rick Danmeier,MIN,WAS,4,4,3,3,"31,27,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_NYG_TB,nfl-garo-yepremian,Garo Yepremian,TB,NYG,3,3,3,3,"22,37,35",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_NYJ_NE,nfl-john-smith-2,John Smith,NE,NYJ,4,4,2,3,"21,27",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_PHI_SEA,nfl-efren-herrera,Efren Herrera,SEA,PHI,2,2,2,3,"21,31",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_PHI_SEA,nfl-tony-franklin-2,Tony Franklin,PHI,SEA,3,3,2,2,"39,25",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-02,1980,9,REG,1980_09_SF_DET,nfl-ray-wersching,Ray Wersching,SF,DET,1,1,2,3,"36,39",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-09,1980,10,REG,1980_10_ATL_STL,nfl-tim-mazzetti,Tim Mazzetti,ATL,STL,3,3,2,5,"42,44",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-09,1980,10,REG,1980_10_DEN_SD,nfl-fred-steinfort,Fred Steinfort,DEN,SD,2,2,2,2,"28,42",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-09,1980,10,REG,1980_10_DEN_SD,nfl-rolf-benirschke,Rolf Benirschke,SD,DEN,1,1,2,4,"30,34",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
1980-11-09,1980,10,REG,1980_10_KC_SEA,nfl-efren-herrera,Efren Herrera,SEA,KC,3,3,3,4,"39,31,33",https://media.eagles.1rmg.com/wp-content/uploads/2022/02/28150309/1980.pdf
